,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2008-08-26,16.140134811401367,16.351406130672782,16.03670202843167,16.21275922246205,18667200,1948039936.0,31441627185.03369
2008-08-27,16.384414672851562,16.395418981360503,16.032298627848167,16.07191178784991,19141600,1948039936.0,31917494110.69922
2008-08-28,16.648494720458984,16.683705468009812,16.322786490754037,16.450429018545226,26741200,1948039936.0,32431932589.739258
2008-08-29,16.70352554321289,16.725532486996606,16.439437180741738,16.49665657779715,19326400,1948039936.0,32539134830.174805
2008-09-02,16.503238677978516,17.05562120253464,16.371195494795185,16.908173009296924,29898400,1948039936.0,32148968018.041992
2008-09-03,16.07630729675293,16.58027217337707,15.860635367119318,16.4086157799039,35400800,1948039936.0,31317288637.48291
2008-09-04,15.515127182006836,15.983881483909036,15.350072637517401,15.959673349728853,37670000,1948039936.0,30224087362.668457
2008-09-05,15.792411804199219,15.840828049619258,15.240029053575551,15.39848160985173,40616800,1948039936.0,30764248880.33789
2008-09-08,15.427093505859375,16.34919851100023,15.114590724014727,16.177542100663626,56669600,1948039936.0,30052594245.820312
2008-09-09,14.852704048156738,15.482112019525236,14.784482057651745,15.482112019525236,49882000,1948039936.0,28933660643.398193
2008-09-10,15.193814277648926,15.383076870045672,14.663438443857356,14.804284789963647,43936800,1948039936.0,29598156993.0271
2008-09-11,15.614152908325195,15.70438349533733,14.755870968078392,14.835097251642862,47132000,1948039936.0,30416993432.228027
2008-09-12,15.768207550048828,15.77040874693183,15.2400327925532,15.389682279193273,28240400,1948039936.0,30717098026.631836
2008-09-15,15.268647193908691,15.620764946428164,15.022166781971318,15.110196220101185,38734400,1948039936.0,29743934502.428467
2008-09-16,14.60181999206543,15.176209742901657,14.304722250362124,14.661240547818736,83596400,1948039936.0,28444928482.82666
2008-09-17,14.104458808898926,14.953939581592323,14.086854268615946,14.482984128837515,67536800,1948039936.0,27476049035.4021
2008-09-18,14.722868919372559,14.797692856617074,12.84784878377323,14.128671422039556,84189200,1948039936.0,28680736627.43091
2008-09-19,15.310453414916992,15.660369783717316,14.753669907368645,15.627358552091476,68941600,1948039936.0,29825374690.52588
2008-09-22,14.344337463378906,15.18281384354515,14.282717381133377,15.167408822983768,46266400,1948039936.0,27943342234.123047
2008-09-23,14.722868919372559,14.848310333416967,14.108865678306133,14.491791835017166,43803600,1948039936.0,28680736627.43091
2008-09-24,14.454376220703125,14.903324768002193,14.414763064205513,14.755876449547259,24532400,1948039936.0,28157702127.898438
2008-09-25,14.216693878173828,14.628230367762928,14.203490055509548,14.46977777970678,23895200,1948039936.0,27694687432.569336
2008-09-26,13.653312683105469,13.952611737075934,13.380422122276261,13.80516256805628,51171200,1948039936.0,26597198365.384766
2008-09-29,12.720199584960938,13.309994381147268,12.299860837780662,13.270381235171278,78439200,1948039936.0,24779456785.39453
2008-09-30,13.510263442993164,13.519066552817376,12.407699542588885,12.407699542588885,38720400,1948039936.0,26318532732.831543
2008-10-01,13.492652893066406,13.66650962817117,13.030499878501073,13.36941192128023,27054000,1948039936.0,26284226678.279297
2008-10-02,12.673983573913574,13.532267219446886,12.612363502371258,13.532267219446886,35216000,1948039936.0,24689426150.19165
2008-10-03,12.508934020996094,13.241775776183287,12.39229574260701,12.999696108712515,58355600,1948039936.0,24367903029.689453
2008-10-06,12.187623977661133,12.328470343795615,11.058651012379167,11.756280931986076,87360800,1948039936.0,23741978233.43506
2008-10-07,11.256719589233398,12.420903601266595,11.140080480647256,12.32407190991259,75845600,1948039936.0,21928539308.180176
2008-10-08,11.582428932189941,11.97855970965786,10.50847368967906,10.78576498205333,75210400,1948039936.0,22563034115.78784
