,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-04-17,19.53104019165039,19.657046902564264,19.0270133479949,19.058515025723366,11978200,2407620096.0,47023324861.20117
2000-04-18,20.53908920288086,20.66509588510712,19.972059132862675,20.161069156202068,14995000,2407620096.0,49450323918.39258
2000-04-19,20.72810173034668,20.822606753433366,20.33433080081882,20.539091684173307,7797600,2407620096.0,49905394277.91504
2000-04-20,20.570592880249023,20.901360453361754,20.47608785935967,20.696599574768157,5635400,2407620096.0,49526172805.12207
2000-04-24,21.137611389160156,21.279368842589697,20.539079919124326,20.539079919124326,7205600,2407620096.0,50891337961.98047
2000-04-25,21.247879028320312,21.279380702194768,20.82260643101516,21.090370658948032,5635600,2407620096.0,51156820545.96094
2000-04-26,20.85410499572754,21.184872522094818,20.66509498066052,21.184872522094818,5480000,2407620096.0,50208762271.80762
2000-04-27,20.917104721069336,21.011609712278986,20.617838915572108,20.728094738650032,4756600,2407620096.0,50360441676.58301
2000-04-28,20.79109764099121,20.917104293360854,20.64934015707536,20.854100967176034,5149400,2407620096.0,50057064498.34863
2000-05-01,20.83834457397461,21.279367739561373,20.63358381852361,20.728088782577917,5819600,2407620096.0,50170817163.67383
2000-05-02,21.216379165649414,21.310884195340503,20.68085066406658,20.696601502348425,5156800,2407620096.0,51080980843.57324
2000-05-03,20.9801082611084,21.405380725860596,20.917104932996963,21.20061990949843,5079000,2407620096.0,50512130265.700195
2000-05-04,20.9328556060791,21.18486891661128,20.74384562317997,20.91710477417084,3048800,2407620096.0,50398363823.862305
2000-05-05,21.16912841796875,21.232131776355562,20.83836078643799,20.964367503211612,4241200,2407620096.0,50967218993.90625
2000-05-08,22.114171981811523,22.114171981811523,21.200623566608485,21.405384418291924,9178800,2407620096.0,53242524869.80957
2000-05-09,21.925161361694336,22.287430550860265,21.86215802444809,22.051168036186834,8159000,2407620096.0,52787459102.45801
