,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-07-26,16.746978759765625,16.898099979090826,16.650810711104132,16.77445534509748,17256400,4395089920.0,73604477537.5
2000-07-27,17.694917678833008,17.804823999819547,16.925573431927226,16.925573431927226,16787800,4395089920.0,77770754325.46875
2000-07-28,17.585012435913086,17.791086800396442,17.50258269011974,17.59875072687864,7987200,4395089920.0,77287710900.15625
2000-07-31,17.626235961914062,17.832310427563876,17.40642319855426,17.598759366494086,11640600,4395089920.0,77468892003.75
2000-08-01,17.585012435913086,17.928469710052013,17.530059272050856,17.791086800396442,12354600,4395089920.0,77287710900.15625
2000-08-02,18.216968536376953,18.27192168429966,17.859773074879364,17.900987935821394,16508800,4395089920.0,80065214787.1875
2000-08-03,17.900999069213867,18.368101117067493,17.804831000538123,18.189503275241105,9905800,4395089920.0,78676500567.03125
2000-08-04,17.959381103515625,18.052114568766136,17.571274378578302,17.859778492691003,8025400,4395089920.0,78933094857.5
2000-08-07,17.780776977539062,17.900986982216263,17.73612754723039,17.777342405976857,7346600,4395089920.0,78148113663.75
2000-08-08,17.76017189025879,17.846036190637143,17.667438445850166,17.77734475033446,6273800,4395089920.0,78057552452.34375
2000-08-09,17.818561553955078,18.079589055516486,17.818561553955078,17.942206159957852,9477200,4395089920.0,78314180274.6875
2000-08-10,17.901992797851562,18.136818320662886,17.901992797851562,17.901992797851562,7043400,4395089920.0,78680868093.75
2000-08-11,17.98487663269043,18.21970221084384,17.92962355547786,18.21970221084384,6114400,4395089920.0,79045150000.78125
2000-08-14,18.247331619262695,18.34402451959187,18.026319275653155,18.164451990409116,6543400,4395089920.0,80198663266.71875
2000-08-15,17.9710636138916,18.426901507249344,17.957250344395913,18.344021890275208,7165800,4395089920.0,78984440541.09375
2000-08-16,18.292224884033203,18.292224884033203,18.040132677777883,18.05394594935352,7294600,4395089920.0,80395973202.1875
2000-08-17,18.523588180541992,18.565027975129333,18.288762677880385,18.288762677880385,8351400,4395089920.0,81412835694.53125
2000-08-18,18.326759338378906,18.495971926956365,18.17826665860685,18.38546574666088,8297800,4395089920.0,80547755234.375
