,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-07-17,24.850324630737305,25.671206225146044,24.74584879144892,25.671206225146044,5069900,2815340032.0,69962113741.11035
2000-07-18,24.32795524597168,24.596607512491612,23.939901972109556,24.477206505149418,3273200,2815340032.0,68491466300.68848
2000-07-19,24.208532333374023,24.596585256103815,23.939880309945703,24.357783457500865,4287100,2815340032.0,68155250194.11426
2000-07-20,24.50704002380371,25.432397198880345,24.118987014900608,24.238387940716947,6117400,2815340032.0,68995650844.84082
2000-07-21,25.186126708984375,25.67119285300926,24.656285228587965,25.31299016203704,5470100,2815340032.0,70907510774.82812
2000-07-24,24.626449584960938,25.133903697620738,24.238396439985795,25.044352971857244,3232600,2815340032.0,69331829362.57031
2000-07-25,24.477195739746094,24.715997649402155,24.29809430750405,24.65629717198814,2697100,2815340032.0,68911629037.20703
2000-07-26,23.58167839050293,24.357784261582772,23.22347568077377,24.357784261582772,4654000,2815340032.0,66390443194.53223
2000-07-27,23.820478439331055,24.059280228196528,23.104073072734632,23.58167665046558,3556100,2815340032.0,67062746531.6416
2000-07-28,23.104082107543945,23.939888695413753,22.954830931138623,23.910038460132686,2880800,2815340032.0,65045847259.9834
2000-07-31,23.790637969970703,23.790637969970703,23.044382073798474,23.402584903961145,3650700,2815340032.0,66978735463.677734
2000-08-01,24.65627670288086,25.492082692809024,23.701069857248672,23.820470712952694,10556800,2815340032.0,69415802841.68945
2000-08-02,24.566740036010742,25.014493499607536,24.20853726513331,24.805541883262368,6692900,2815340032.0,69163726679.11816
2000-08-03,23.999588012695312,24.805544326554482,23.88018707730877,24.357790818854944,5914200,2815340032.0,67567000883.64844
2000-08-04,25.044353485107422,25.193604697771946,24.17869645165317,24.775701302311273,8546500,2815340032.0,70508370942.18164
2000-08-07,25.5816593170166,25.850311515211644,25.10405540911431,25.342857363065455,6924000,2815340032.0,72021069560.18262
2000-08-08,25.551803588867188,25.730905015891956,25.133900259142724,25.701054778054495,3458500,2815340032.0,71937015533.53906
