,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2005-06-07,7.23682975769043,7.396567558134709,7.167207865220464,7.3350926016680855,976566743,12190199808.0,88218400722.72656
2005-06-08,6.902047634124756,7.2385587230571335,6.8635330842987505,7.230164580839002,1031889331,12190199808.0,84137339744.31445
2005-06-09,7.068698406219482,7.122767573775384,6.9267372404409535,7.02944365456638,660109011,12190199808.0,86168845954.30664
2005-06-10,6.97463321685791,7.092646558690424,6.913404052877511,7.085486557640739,509767599,12190199808.0,85022172501.01172
2005-06-13,6.98080587387085,7.016357255162976,6.826992998070938,6.90846660726527,514047581,12190199808.0,85097418423.3457
2005-06-14,6.87217378616333,6.9435247022158615,6.85736031634765,6.878099646759347,405189077,12190199808.0,83773171568.63086
2005-06-15,6.784528732299805,6.846250422179346,6.6025707269801295,6.789466240608683,838454999,12190199808.0,82704760849.85156
2005-06-16,6.84970760345459,6.870940403422598,6.741816940844729,6.771196677440341,500364485,12190199808.0,83499304312.48828
2005-06-17,6.920316696166992,6.920316696166992,6.811685850826334,6.888221949624089,418940428,12190199808.0,84360043260.91406
2005-06-20,7.078327178955078,7.1022749912639,6.708732530210633,6.816376445812368,844140229,12190199808.0,86286222617.85938
2005-06-21,7.106472015380859,7.167207715068627,7.035615038309426,7.112151142442212,607560783,12190199808.0,86629313797.45312
2005-06-22,7.142517566680908,7.217078376442591,7.126963897406527,7.151652854046919,420530365,12190199808.0,87068716269.99023
2005-06-23,7.152641296386719,7.27855532434728,7.073389228342922,7.11042243232913,564363474,12190199808.0,87192126557.90625
2005-06-24,7.338796138763428,7.35731297708456,7.1494313933156,7.182021501430565,713512433,12190199808.0,89461391281.70508
2005-06-27,7.507915019989014,7.517050308674106,7.255100029672844,7.379532710523157,714785186,12190199808.0,91522984235.15039
2005-06-28,7.4560675621032715,7.635063815977627,7.4560675621032715,7.561737139279175,764314139,12190199808.0,90890953363.98633
2005-06-29,7.226954936981201,7.514827845443605,7.212882139800655,7.46841309164862,734691521,12190199808.0,88098024685.21289
2005-06-30,7.2622599601745605,7.380273311693071,7.185477592470782,7.2669512076165095,606039101,12190199808.0,88528399972.16602
2005-07-01,7.190661907196045,7.313859974639569,7.14054378590688,7.284233033316149,370487492,12190199808.0,87655605400.49414
2005-07-05,7.300775051116943,7.307440640239263,7.1654790009684035,7.21164796627126,300883574,12190199808.0,88997906626.37695
2005-07-06,7.197328567504883,7.347437145715383,7.193871933400123,7.340030410255025,321211484,12190199808.0,87736873321.71094
2005-07-07,7.2965779304504395,7.302996313030724,7.123014069702361,7.144740807583308,428484066,12190199808.0,88946742886.83398
2005-07-08,7.313612461090088,7.344967952426786,7.259790977875054,7.314105928279673,299422117,12190199808.0,89154397218.9668
2005-07-11,7.242508888244629,7.322748361596897,7.184983087605693,7.317809907930004,336869956,12190199808.0,88287630458.91797
2005-07-12,7.203747749328613,7.268432607474202,7.182761684171097,7.243496441041402,235475323,12190199808.0,87815124430.7461
2005-07-13,7.378545761108398,7.387926838055993,7.211647955601894,7.221769706080846,459230882,12190199808.0,89945947120.38281
2005-07-14,7.428664207458496,7.573341340687471,7.4084192876050885,7.538530155859572,428307406,12190199808.0,90556900995.45703
2005-07-15,7.436070442199707,7.490633075942995,7.401259259716703,7.437304582943015,338801168,12190199808.0,90647184476.77734
2005-07-18,7.395333290100098,7.453599763225091,7.351140086201633,7.406690126256,249242734,12190199808.0,90150590453.07422
2005-07-19,7.651111602783203,7.662221706255259,7.451131158295564,7.4585378939436024,506748324,12190199808.0,93268579191.23438
2005-07-20,7.702958106994629,7.718018310660688,7.451130534067894,7.544207716464256,574561556,12190199808.0,93900598436.91797
2005-07-21,7.7508544921875,7.846153220132927,7.683453677725963,7.753569507182781,794543021,12190199808.0,94484464942.5
2005-07-22,7.465944290161133,7.6350645995862285,7.3160829117740125,7.563959463426313,938978379,12190199808.0,91011352652.46094
2005-07-25,7.304231643676758,7.48791726067303,7.2822586441185715,7.465697054825581,387800142,12190199808.0,89040043180.33594
2005-07-26,7.31015682220459,7.3573131960893665,7.211401451115038,7.283493046898232,394147846,12190199808.0,89112272290.48828
