,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-02-25,9.427531242370605,9.59966354080146,9.242158837151047,9.387808497520558,50725500,8033390080.0,75735035961.3501
2000-02-28,9.785039901733398,9.943930945367073,9.440776377941257,9.440776377941257,53508300,8033390080.0,78607042478.98926
2000-02-29,10.327916145324707,10.539770027323707,10.155784411609671,10.155784411609671,51591600,8033390080.0,82968179108.92334
2000-03-01,10.380876541137695,10.592732797241938,10.063095187586264,10.566250159107922,30497400,8033390080.0,83393630627.28027
2000-03-02,10.71190357208252,11.201816734582419,10.685420927669046,11.175334090168946,46628100,8033390080.0,86052899893.88428
2000-03-03,11.148855209350586,11.29450370990752,10.91051865445581,11.042927043457972,32372400,8033390080.0,89563102842.15332
2000-03-06,10.698661804199219,11.16209477997542,10.3014342319581,11.148854669062281,31480800,8033390080.0,85946523607.1289
2000-03-07,10.076336860656738,10.513287676678324,9.983650048415337,10.513287676678324,29174100,8033390080.0,80947144579.13818
2000-03-08,10.2352294921875,10.447083352776938,9.665869059717773,10.023373813234855,30056100,8033390080.0,82223591069.0625
2000-03-09,10.367636680603027,10.473564811171544,9.930686475673397,10.38087678774259,23834700,8033390080.0,83287269663.00049
2000-03-10,10.155778884887695,10.539764291638871,10.049851395412253,10.539764291638871,21016500,8033390080.0,81585333348.53027
2000-03-13,10.102821350097656,10.155785432040249,9.718835089680411,9.798280606473108,23183700,8033390080.0,81159904813.88672
2000-03-14,10.116059303283691,10.341153848999761,9.811518055001743,9.95716832263589,29955000,8033390080.0,81266250455.69092
2000-03-15,10.924235343933105,11.01703749803617,9.876886604007577,10.062492732863362,44010000,8033390080.0,87758643843.5376
2000-03-16,11.587118148803711,11.785981746480743,10.950754636237207,11.096588750378414,59148000,8033390080.0,93083839992.3877
2000-03-17,11.82575511932373,11.931816519788839,11.481059815997133,11.573862024195174,37911900,8033390080.0,95000903864.08447
2000-03-20,11.693182945251465,11.839017101819508,11.32197159743764,11.839017101819508,20307300,8033390080.0,93935899876.0083
2000-03-21,12.011364936828613,12.011364936828613,11.560608121446013,11.759471779340526,23563800,8033390080.0,96491979930.77881
2000-03-22,11.746210098266602,11.984846437244034,11.454544270916752,11.984846437244034,29890500,8033390080.0,94361887681.01074
2000-03-23,11.454544067382812,11.573862234751383,11.348482664988195,11.534089512295193,21076500,8033390080.0,92018820681.83594
2000-03-24,11.772722244262695,11.812494954547367,11.454540561985326,11.547342743471695,23858700,8033390080.0,94574870091.65527
2000-03-27,11.759469985961914,11.772726751954863,11.507574439354284,11.60037908390847,17324700,8033390080.0,94468409531.28418
2000-03-28,11.560603141784668,11.865525667522759,11.560603141784668,11.573859904089069,17392800,8033390080.0,92870834598.02979
2000-03-29,12.462124824523926,12.594702247494773,11.759474678427482,11.772731449710372,40790100,8033390080.0,100113109941.05225
2000-03-30,12.515152931213379,12.886364261248039,12.488636969234209,12.67424384801891,34712400,8033390080.0,100539105407.29248
2000-03-31,11.984848022460938,12.581438948814656,11.772727613380068,12.568182181851693,27162000,8033390080.0,96278959213.94531
2000-04-03,12.97916030883789,13.151510338362364,12.011358501452781,12.011358501452781,35807100,8033390080.0,104266657671.74805
2000-04-04,12.727273941040039,13.429926332379909,12.196971669341655,13.085228520631789,41027400,8033390080.0,102243156223.39355
2000-04-05,12.356060028076172,12.75378725615229,12.210225901936813,12.581437172296404,21198000,8033390080.0,99261050057.43164
2000-04-06,12.965904235839844,12.992420186604333,12.462115736516832,12.541661161276586,21762600,8033390080.0,104160166466.42578
2000-04-07,13.045456886291504,13.151518320561658,12.8598499832025,12.992427382923957,12039300,8033390080.0,104799243939.40186
2000-04-10,13.482959747314453,13.509475718237939,12.939398122364162,13.04545957852254,16563000,8033390080.0,108313875083.11523
2000-04-11,13.443184852600098,13.469700819278685,13.045457490097137,13.337123413420917,16066200,8033390080.0,107994347838.48389
2000-04-12,13.244312286376953,13.774614271448431,13.164766867239553,13.456432594898835,21729900,8033390080.0,106396726937.80273
2000-04-13,12.740530014038086,13.21780276079749,12.621211827348235,13.21780276079749,23653500,8033390080.0,102349647428.71582
2000-04-14,11.666659355163574,12.501886162383466,11.666659355163574,12.303022636854921,28118100,8033390080.0,93722825530.51025
2000-04-17,11.454544067382812,11.958332694339331,10.977271397908527,11.693180402119953,28981500,8033390080.0,92018820681.83594
2000-04-18,11.42802619934082,11.945071504830649,11.268935336113179,11.454542152390067,22983600,8033390080.0,91805792303.76465
2000-04-19,11.653409004211426,11.772727185141918,11.4015158758697,11.48106132982336,18765900,8033390080.0,93616380292.61475
2000-04-20,12.236741065979004,12.289770550438213,11.693179747018883,11.693179747018883,18271200,8033390080.0,98302514290.96436
2000-04-24,12.488631248474121,12.859842408465328,12.19696551044772,12.289767693562114,16901100,8033390080.0,100326046384.27002
2000-04-25,12.660985946655273,12.886365577665195,12.210229112170417,12.316290543387144,18114900,8033390080.0,101710638906.87988
2000-04-26,12.462124824523926,12.88636820846676,12.369322570472724,12.767049984314289,15606000,8033390080.0,100113109941.05225
2000-04-27,12.236741065979004,12.395831946890825,11.984845552845824,12.223481874213556,16545000,8033390080.0,98302514290.96436
2000-04-28,11.746210098266602,12.15719652263954,11.746210098266602,12.051135118360333,15037800,8033390080.0,94361887681.01074
2000-05-01,12.289766311645508,12.475373084537466,11.918555193394951,11.95832789990513,15327000,8033390080.0,98728486773.49121
2000-05-02,12.223477363586426,12.26325006913772,12.024613835829959,12.157191139356469,14464500,8033390080.0,98195961795.73975
2000-05-03,11.335227012634277,11.560606604519814,11.189392873468979,11.507574684349942,31371900,8033390080.0,91060300237.84424
2000-05-04,10.818180084228516,11.441286854140344,10.698861921534819,11.441286854140344,32300700,8033390080.0,86906660572.29492
2000-05-05,10.88447380065918,11.215912485740189,10.645837364792367,10.645837364792367,25920000,8033390080.0,87439223856.23535
2000-05-08,11.109848976135254,11.109848976135254,10.50000122907916,10.871212584565273,22878300,8033390080.0,89249750555.1831
2000-05-09,11.242425918579102,11.640153221977716,11.1363644951612,11.534091798559814,26664600,8033390080.0,90314792849.44824
2000-05-10,12.024616241455078,12.117420857996635,11.242421160817166,11.33522334982494,33735900,8033390080.0,96598432829.91211
2000-05-11,11.878787994384766,12.104165150747766,11.666665176292613,12.077651619137109,18315900,8033390080.0,95426937636.51367
2000-05-12,12.051138877868652,12.1306843490097,11.732956993304462,11.825759233790642,13113000,8033390080.0,96811499514.17236
2000-05-15,12.090909957885742,12.157198650605048,11.772728116888748,11.931819037387244,12816900,8033390080.0,97130996113.85254
2000-05-16,12.30302619934082,12.528405736045556,12.130678569821887,12.183708049473719,19136100,8033390080.0,98835008623.76465
2000-05-17,11.958333015441895,12.037878462490212,11.7594693978211,12.024619269625896,13776900,8033390080.0,96065953819.5874
2000-05-18,12.289766311645508,12.289766311645508,11.918555193394951,11.931811953053892,14663700,8033390080.0,98728486773.49121
2000-05-19,12.104164123535156,12.46211861771178,11.905300515659254,11.905300515659254,19073100,8033390080.0,97237471996.69922
2000-05-22,12.170455932617188,12.23674462813872,11.91856277369121,12.23674462813872,13884300,8033390080.0,97770019958.16406
2000-05-23,12.130681037902832,12.382574151916101,12.05113558847396,12.210226487331703,12873000,8033390080.0,97450492713.53271
2000-05-24,12.064393043518066,12.090909004020876,11.18939304980603,11.719697694654577,31024500,8033390080.0,96917975397.01904
2000-05-25,11.666659355163574,12.024613701114957,11.46779582963503,11.839009362310495,13857600,8033390080.0,93722825530.51025
2000-05-26,11.454544067382812,11.666664444637716,11.268937220075813,11.507573554812955,11989200,8033390080.0,92018820681.83594
2000-05-30,11.321972846984863,11.481063788968093,11.176138674321862,11.255684145313475,13058100,8033390080.0,90953824354.99756
2000-05-31,12.223477363586426,12.72726577641391,11.560600556087067,11.640145967189655,22976700,8033390080.0,98195961795.73975
2000-06-01,12.090909957885742,12.236744110854296,11.931819037387244,12.117425920480423,14359200,8033390080.0,97130996113.85254
2000-06-02,12.528409004211426,12.740529405686537,12.316288602736313,12.488636277213928,21264300,8033390080.0,100645596612.61475
2000-06-05,12.581437110900879,12.674241748688667,12.462118943060299,12.581437110900879,13081200,8033390080.0,101071592078.85498
2000-06-06,12.356060028076172,12.475378196499008,12.249998624744423,12.475378196499008,13320300,8033390080.0,99261050057.43164
2000-06-07,12.276510238647461,12.52840325145659,12.24999429031311,12.24999429031311,10273800,8033390080.0,98621995568.16895
2000-06-08,12.064393043518066,12.303029405439531,11.945074862557334,12.26325667845262,11979300,8033390080.0,96917975397.01904
2000-06-09,11.454544067382812,12.303028003936761,11.441287302408858,12.183709836568191,21849300,8033390080.0,92018820681.83594
2000-06-12,11.18939208984375,11.534089836669475,10.990528471970137,11.45454438952003,24267600,8033390080.0,89888751415.78125
2000-06-13,11.666659355163574,11.666659355163574,10.950750663260811,11.043555260196314,23135100,8033390080.0,93722825530.51025
2000-06-14,11.705949783325195,11.825398250501983,11.493597762850445,11.6661336275996,20060400,8033390080.0,94038460866.34277
2000-06-15,11.785573959350586,11.93156723962897,11.639580679072202,11.692670470182675,17046900,8033390080.0,94678112932.15332
2000-06-16,11.440505027770996,11.918298775058668,11.307785352474866,11.626314517333315,28709100,8033390080.0,91906039600.28564
2000-06-19,11.546687126159668,11.679406857777764,11.214886582021576,11.400693720249771,18005100,8033390080.0,92759041816.15479
2000-06-20,11.573229789733887,11.613045944480465,11.281243034802161,11.52013996328163,18191400,8033390080.0,92972269386.40869
2000-06-21,11.453782081604004,11.586501796125548,11.334333609478998,11.586501796125548,12861900,8033390080.0,92012699352.83936
2000-06-22,11.148521423339844,11.347602163042342,11.01580174026645,11.267969867161343,17003400,8033390080.0,89560421408.92578
2000-06-23,11.413969993591309,11.559961002558792,11.22816038286712,11.400696316276989,18808800,8033390080.0,91692873319.93408
2000-06-26,11.413969993591309,11.613050851443562,11.413969993591309,11.506873583860276,11774100,8033390080.0,91692873319.93408
