,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-04-06,26.15035057067871,26.758498258368913,25.927046341604964,26.720489027888274,66421400,7434880000.0,194424718450.92773
2000-04-07,27.081584930419922,27.17660803543894,25.846284565172695,26.454432437294408,82613600,7434880000.0,201348334167.48047
2000-04-10,26.169343948364258,26.94853283862056,26.150339341284834,26.94853283862056,60685400,7434880000.0,194565931934.81445
2000-04-11,25.504192352294922,26.169353851795904,25.39016466666618,25.884284637724054,71961800,7434880000.0,189620609636.23047
2000-04-12,24.13585090637207,25.010062828965072,23.945804836243155,24.97205361493929,153003800,7434880000.0,179447155186.76758
2000-04-13,24.097862243652344,25.010084158238556,24.021843750770163,24.591982447386542,94316200,7434880000.0,179164714038.08594
2000-04-14,22.53948211669922,24.173879639495283,22.273417403685905,24.05985190534672,151217800,7434880000.0,167578344799.8047
2000-04-17,23.071605682373047,23.109614917434616,22.197393275956934,22.577485626572635,119772200,7434880000.0,171534619655.76172
2000-04-18,24.496957778930664,24.9150594632879,23.07161112771282,23.2616573478752,91794600,7434880000.0,182131941451.41602
2000-04-19,23.926803588867188,24.782011024529634,23.755762101734696,24.76300641484825,53715400,7434880000.0,177892913466.79688
2000-04-20,24.002832412719727,24.28790168127934,23.565726200928314,23.907809323199853,52387400,7434880000.0,178458178648.68164
2000-04-24,20.258922576904297,20.677024168547725,19.764802514052974,20.44896875492404,313645800,7434880000.0,150622658288.57422
2000-04-25,21.09511947631836,21.133128700600015,20.562990336375194,20.905073354910087,159517400,7434880000.0,156839681892.08984
2000-04-26,20.67702293395996,21.62725376732209,20.486976767287533,21.285170667311725,107091200,7434880000.0,153731184271.24023
2000-04-27,21.228160858154297,21.266170098723954,20.486980667045955,20.505985287330784,77669800,7434880000.0,157828828601.07422
2000-04-28,21.209150314331055,21.589242613871036,20.753039554883074,21.51322415396304,78082600,7434880000.0,157687487489.01367
2000-05-01,22.330415725708008,22.50145720786237,21.79828667011667,22.15937424355365,107811000,7434880000.0,166023961270.75195
2000-05-02,21.247161865234375,22.349429654307357,21.13313416291648,22.14037886672455,97716200,7434880000.0,157970098808.59375
2000-05-03,21.45621681213379,21.532235295082007,20.924087431496282,21.39920294992263,55354800,7434880000.0,159524397252.19727
2000-05-04,21.418214797973633,21.665274950922754,21.076131509274855,21.38020554367377,43317200,7434880000.0,159241856837.1582
2000-05-05,21.627254486083984,21.836305276371267,21.247162140107115,21.361189843900174,36402200,7434880000.0,160796041833.4961
2000-05-08,21.228160858154297,21.703276365275027,21.190151617584636,21.570244023281223,36187600,7434880000.0,157828828601.07422
2000-05-09,20.620006561279297,21.4182003636514,20.524983489568335,21.34218190628263,60778400,7434880000.0,153307274382.32422
2000-05-10,20.12589454650879,20.639019336646406,19.99286219351015,20.60101009293251,67740000,7434880000.0,149633610845.94727
2000-05-11,20.639019012451172,20.715037498684875,19.99286187946467,20.25892658128264,58390800,7434880000.0,153448629675.29297
2000-05-12,20.924087524414062,21.209156836735783,20.753045937021035,20.810059799485376,37886000,7434880000.0,155568079853.51562
2000-05-15,21.09511947631836,21.114124088459185,20.677018009220156,20.981091803473394,33899600,7434880000.0,156839681892.08984
2000-05-16,21.133142471313477,21.4752257127556,21.00011009964154,21.15214709583804,48410600,7434880000.0,157122378297.11914
2000-05-17,20.581989288330078,21.019095247362017,20.448957039929052,20.943076819704288,53242000,7434880000.0,153024620520.01953
2000-05-18,20.12589454650879,20.696033202217254,20.030871437224047,20.696033202217254,53640400,7434880000.0,149633610845.94727
2000-05-19,19.783811569213867,20.0498762781178,19.61276997063277,19.878834679536702,66578000,7434880000.0,147090264959.7168
2000-05-22,19.517745971679688,19.840824532067764,18.98561657809933,19.80281528966917,69955000,7434880000.0,145112099169.92188
2000-05-23,19.213665008544922,19.935840350112386,19.17565578004137,19.42271576531445,57963200,7434880000.0,142851293698.73047
2000-05-24,19.935840606689453,20.23991443863133,19.156651412338388,19.194660641331122,85482400,7434880000.0,148220582609.86328
2000-05-25,18.700542449951172,19.688782498119323,18.586514752085616,19.631768649186547,94348800,7434880000.0,139036289050.29297
2000-05-26,18.681541442871094,19.042629222540015,18.35846290316732,18.87158764269684,55822000,7434880000.0,138895018842.77344
2000-05-30,19.270689010620117,19.498744501870057,18.85258727666189,18.985619646557687,68536400,7434880000.0,143275260311.2793
2000-05-31,19.02362823486328,19.37046261576863,18.871591245973267,19.35145799215738,54968200,7434880000.0,141438393090.8203
2000-06-01,19.631772994995117,20.068879266906915,19.403717548780264,19.574759133441404,94507200,7434880000.0,145959876405.0293
2000-06-02,20.163898468017578,20.29693078590271,19.76480151436219,20.068875383813914,80463200,7434880000.0,149916165441.89453
2000-06-05,20.33493995666504,20.791050759431357,20.06887532171802,20.073626475913503,64400000,7434880000.0,151187838385.00977
2000-06-06,21.17113494873047,21.24715338660742,20.620001274122583,20.73402893093801,99019000,7434880000.0,157404847807.6172
2000-06-07,21.43720245361328,21.513220902030348,20.41095339998286,21.057110211527938,76310600,7434880000.0,159383027778.3203
2000-06-08,20.924087524414062,21.9313324279508,20.753045937021035,21.76029084055777,94765600,7434880000.0,155568079853.51562
2000-06-09,20.924087524414062,21.190152215914335,20.772050557842483,21.171147595092886,35710200,7434880000.0,155568079853.51562
2000-06-12,20.33493995666504,20.981096927250658,20.1829030224096,20.981096927250658,49260600,7434880000.0,151187838385.00977
2000-06-13,20.639019012451172,20.677028255568022,20.10688960881523,20.296935824399494,44289200,7434880000.0,153448629675.29297
2000-06-14,21.43720245361328,21.589239350447418,21.133128659945008,21.228151720466343,79992400,7434880000.0,159383027778.3203
2000-06-15,22.007349014282227,22.102372110198818,21.475219677149326,21.532233534699277,65592600,7434880000.0,163621999039.30664
2000-06-16,22.064363479614258,22.23540505697561,21.741284944598373,22.083368099321074,68710600,7434880000.0,164045894747.31445
2000-06-19,22.406448364257812,22.444457606606,21.893323592557252,22.064365183124103,46604800,7434880000.0,166589254814.45312
2000-06-20,22.786540985107422,22.881564091800946,22.425453179672022,22.463462422349433,62275000,7434880000.0,169415197839.35547
2000-06-21,24.53495979309082,24.991070587075466,23.394682808129204,23.41368742454523,160399600,7434880000.0,182414481866.45508
2000-06-22,24.287906646728516,24.9340637875648,24.116865050624796,24.744017569671776,87315200,7434880000.0,180577671369.6289
2000-06-23,23.622739791870117,24.344915264187946,23.413688997251796,24.306906028802796,49811600,7434880000.0,175632235623.7793
2000-06-26,24.17386817932129,24.36391431280652,23.565720552168553,23.565720552168553,48287000,7434880000.0,179729809049.07227
2000-06-27,23.964828491210938,24.363925555695815,23.831796136382646,24.09786084603923,31071200,7434880000.0,178175624052.73438
2000-06-28,24.002832412719727,24.344915534991266,23.907809323199853,24.0218370306237,37459200,7434880000.0,178458178648.68164
2000-06-29,23.470701217651367,24.002830476027267,23.43269198491023,23.79377969595102,38449000,7434880000.0,174501847069.0918
2000-06-30,24.32591438293457,24.32591438293457,23.318669490516186,23.43269721418619,52356400,7434880000.0,180860254327.39258
2000-07-03,24.32591438293457,24.344919003546238,24.135868176817894,24.230891279876232,15734800,7434880000.0,180860254327.39258
2000-07-05,23.869802474975586,24.287904110683755,23.793783995755916,24.287904110683755,34824400,7434880000.0,177469117025.14648
2000-07-06,24.61098861694336,24.839044109918895,23.869808264772864,23.98383601126063,47873200,7434880000.0,182979747048.33984
2000-07-07,24.934049606323242,25.200114160049253,24.49694355377337,24.7107454273032,54153200,7434880000.0,185381666737.06055
2000-07-10,24.154869079589844,24.725007610185987,24.135864461903306,24.534961433320603,52689800,7434880000.0,179588553022.46094
2000-07-11,24.059844970703125,24.47794654207395,23.869798801898202,23.964821886300662,37164800,7434880000.0,178882060175.78125
2000-07-12,24.420923233032227,24.62997393775079,23.470692757038755,23.793771118876535,58370200,7434880000.0,181566633726.80664
2000-07-13,24.30691146850586,24.325916090451525,23.527721968733584,23.964828273483885,80843200,7434880000.0,180718969938.96484
2000-07-14,24.002832412719727,24.249892445471392,23.850795469487927,24.173873973855496,51180600,7434880000.0,178458178648.68164
2000-07-17,23.774782180786133,24.19288386581994,23.565731338269227,23.79378680283312,53992800,7434880000.0,176762652540.2832
2000-07-18,23.869802474975586,24.173876391854254,23.546723938291997,23.60373779770675,70617200,7434880000.0,177469117025.14648
2000-07-19,22.235408782958984,23.56573238535824,22.140385668501892,23.128626058855627,139924600,7434880000.0,165317596052.2461
2000-07-20,22.74852752685547,22.881559851573922,22.23540284579858,22.330425934883188,54690600,7434880000.0,169132572338.8672
2000-07-21,21.98834228515625,22.805540831622732,21.85530996363845,22.72952236218399,56100600,7434880000.0,163480686289.0625
2000-07-24,21.45621681213379,21.93133233056014,21.285175225500307,21.91232770982308,56165600,7434880000.0,159524397252.19727
2000-07-25,20.981094360351562,21.58924202297045,20.79104821578316,21.532228179599926,64188600,7434880000.0,155991918837.89062
2000-07-26,20.620006561279297,21.13313114851851,20.448965032199563,21.000098848123155,85404600,7434880000.0,153307274382.32422
2000-07-27,21.09511947631836,21.323174822008287,20.52498111209354,20.639008784938504,74337600,7434880000.0,156839681892.08984
2000-07-28,21.190155029296875,21.836312223015344,21.171150405952215,21.570247496190092,75645600,7434880000.0,157546259824.21875
2000-07-31,21.228160858154297,21.62725788413571,21.057119275590832,21.342188579863272,70283800,7434880000.0,157828828601.07422
2000-08-01,20.886077880859375,21.304179530885676,20.734040917213445,21.266170289974195,47163600,7434880000.0,155285482714.84375
2000-08-02,21.09511947631836,21.418197882712423,20.829054906346776,20.848059518487602,48269200,7434880000.0,156839681892.08984
2000-08-03,21.36118507385254,21.3991942999626,20.715028229981556,20.734032843036584,54543400,7434880000.0,158817847681.88477
2000-08-04,21.01910400390625,21.24715938188715,20.734034781430125,21.114127078064957,38107400,7434880000.0,156274515976.5625
2000-08-07,21.285175323486328,21.627258498328075,21.209156840188164,21.342189185959953,52741800,7434880000.0,158252724309.08203
2000-08-08,22.53948211669922,22.71052371792206,21.28517704106503,21.304181663423122,138038800,7434880000.0,167578344799.8047
2000-08-09,22.577482223510742,22.767528370173288,22.235399159518153,22.425445306180702,63945600,7434880000.0,167860871033.93555
2000-08-10,22.083364486694336,22.52047066844474,21.817299854324524,22.444452202053366,48986000,7434880000.0,164187164954.83398
2000-08-11,22.026351928710938,22.102370399560673,21.779291898449294,22.026351928710938,35629600,7434880000.0,163763283427.73438
2000-08-14,21.950336456298828,22.311424242160022,21.70327639228854,21.988345696915797,53427000,7434880000.0,163198117512.20703
2000-08-15,21.7792911529541,22.19739272831622,21.74128191883027,21.89331885532559,40714200,7434880000.0,161926416207.2754
2000-08-16,21.589242935180664,21.969335240377507,21.456210628361767,21.855307548818452,44976200,7434880000.0,160513430513.91602
2000-08-17,21.760284423828125,21.893316730349344,21.45621058035105,21.627252117306906,36112800,7434880000.0,161785103457.03125
2000-08-18,21.589242935180664,21.722275241999558,21.28516909102319,21.627252165700348,54438800,7434880000.0,160513430513.91602
2000-08-21,21.47521209716797,21.532225934594077,21.30417058488964,21.494216709643336,34119600,7434880000.0,159665624916.9922
2000-08-22,21.66526985168457,22.026357682545978,21.35169357751545,21.532237492946155,54428200,7434880000.0,161078681514.89258
2000-08-23,21.513233184814453,21.62726092254315,21.399205447085752,21.532237807769235,36726800,7434880000.0,159948307141.11328
2000-08-24,21.627254486083984,21.646259103382828,21.26616675740596,21.475217547693237,42405400,7434880000.0,160796041833.4961
2000-08-25,21.47521209716797,21.798290509249256,21.456207484692598,21.494216709643336,52729400,7434880000.0,159665624916.9922
2000-08-28,21.684268951416016,21.93132898329017,21.323181212523025,21.342185830359497,56421600,7434880000.0,161219937541.5039
2000-08-29,21.570241928100586,22.121375862827385,21.55123730966173,21.646260401856004,59400200,7434880000.0,160372160306.39648
2000-08-30,21.285175323486328,21.57024463585445,21.190152219363622,21.494226152556283,53498800,7434880000.0,158252724309.08203
2000-08-31,21.228160858154297,21.89332256812332,21.190151617584636,21.551239402996394,72575400,7434880000.0,157828828601.07422
2000-09-01,21.34218406677246,21.475216380634798,21.19014713664407,21.285170217974315,37629800,7434880000.0,158676577474.36523
2000-09-05,21.323171615600586,21.494213099148183,21.228148569185255,21.28516239703445,50755200,7434880000.0,158535222181.39648
2000-09-06,21.11412239074707,21.494214603001744,21.0761131695216,21.304168496874407,62960800,7434880000.0,156980966280.51758
2000-09-07,21.304176330566406,21.912324093793995,21.114130154557788,21.285171712965546,111711200,7434880000.0,158393994516.60156
2000-09-08,21.076129913330078,21.551245556101268,21.038120661908383,21.39920855041449,56709600,7434880000.0,156698496770.01953
